Q_RESP_ID,Q_AGE,Q_GENDER,Q_REGION,Q_INCOME,Q_NPS,Q_OVERALL_SAT,Q_EASE_OF_USE,Q_VALUE,Q_SUPPORT_SAT,Q_FEATURES_USED,Q_PURCHASE_INTENT,Q_USAGE_FREQ,Q_TENURE,Q_PLAN
1,28,M,NORTH,MED,9,5,5,4,5,DASH;REPORT;EXPORT,5,DAILY,LONG,PRO
2,35,F,SOUTH,HIGH,8,4,4,4,4,DASH;REPORT,4,WEEKLY,MED,PRO
3,42,M,EAST,VHIGH,10,5,5,5,5,DASH;REPORT;EXPORT;API,5,DAILY,LONG,ENT
4,24,F,WEST,LOW,6,3,4,3,3,DASH;MOBILE,3,WEEKLY,NEW,FREE
5,31,NB,CENTRAL,MED,7,4,3,4,4,DASH;REPORT,4,MONTHLY,MED,BASIC
6,45,M,NORTH,HIGH,9,5,4,5,5,DASH;REPORT;COLLAB,5,DAILY,LONG,ENT
7,29,F,SOUTH,MED,8,4,5,4,4,DASH;EXPORT;MOBILE,4,WEEKLY,MED,PRO
8,52,M,EAST,VHIGH,10,5,5,5,5,DASH;REPORT;EXPORT;API;COLLAB,5,DAILY,LONG,ENT
9,23,F,WEST,LOW,5,3,3,2,3,DASH,3,RARELY,NEW,FREE
10,38,M,CENTRAL,HIGH,8,4,4,4,4,DASH;REPORT;EXPORT,4,WEEKLY,LONG,PRO
11,27,F,NORTH,MED,7,4,4,3,4,DASH;MOBILE,4,WEEKLY,NEW,BASIC
12,33,M,SOUTH,HIGH,9,5,5,5,4,DASH;REPORT;API,5,DAILY,MED,PRO
13,48,F,EAST,VHIGH,6,3,3,3,2,DASH;REPORT,3,MONTHLY,LONG,ENT
14,26,M,WEST,LOW,4,2,3,2,2,DASH,2,RARELY,NEW,FREE
15,41,F,CENTRAL,HIGH,8,4,4,4,5,DASH;REPORT;COLLAB,4,WEEKLY,LONG,PRO
16,30,M,NORTH,MED,9,5,5,4,5,DASH;REPORT;EXPORT;MOBILE,5,DAILY,MED,PRO
17,36,F,SOUTH,HIGH,10,5,5,5,5,DASH;REPORT;API;COLLAB,5,DAILY,LONG,ENT
18,22,M,EAST,LOW,6,3,4,3,3,DASH;MOBILE,3,WEEKLY,NEW,BASIC
19,44,F,WEST,VHIGH,8,4,4,4,4,DASH;REPORT;EXPORT,4,WEEKLY,LONG,PRO
20,32,NB,CENTRAL,MED,7,4,3,4,4,DASH;REPORT,4,MONTHLY,MED,BASIC
21,25,M,NORTH,LOW,5,3,3,2,3,DASH,2,RARELY,NEW,FREE
22,39,F,SOUTH,HIGH,9,5,5,5,5,DASH;REPORT;EXPORT;API,5,DAILY,LONG,ENT
23,47,M,EAST,VHIGH,10,5,5,5,5,DASH;REPORT;EXPORT;API;COLLAB,5,DAILY,LONG,ENT
24,28,F,WEST,MED,7,4,4,4,4,DASH;REPORT;MOBILE,4,WEEKLY,MED,PRO
25,34,M,CENTRAL,HIGH,8,4,4,4,4,DASH;REPORT;EXPORT,4,WEEKLY,MED,PRO
26,51,F,NORTH,VHIGH,9,5,4,5,5,DASH;REPORT;API;COLLAB,5,DAILY,LONG,ENT
27,23,M,SOUTH,LOW,3,2,2,2,1,DASH,2,RARELY,NEW,FREE
28,40,F,EAST,HIGH,8,4,4,4,4,DASH;REPORT;EXPORT,4,WEEKLY,LONG,PRO
29,29,M,WEST,MED,7,4,4,3,4,DASH;REPORT;MOBILE,4,WEEKLY,NEW,BASIC
30,37,F,CENTRAL,HIGH,9,5,5,5,5,DASH;REPORT;EXPORT;COLLAB,5,DAILY,LONG,PRO
31,46,M,NORTH,VHIGH,10,5,5,5,5,DASH;REPORT;EXPORT;API;COLLAB,5,DAILY,LONG,ENT
32,24,F,SOUTH,LOW,6,3,4,3,3,DASH;MOBILE,3,WEEKLY,NEW,FREE
33,33,M,EAST,MED,8,4,4,4,4,DASH;REPORT;EXPORT,4,WEEKLY,MED,PRO
34,43,F,WEST,HIGH,8,4,4,4,4,DASH;REPORT;COLLAB,4,WEEKLY,LONG,PRO
35,31,NB,CENTRAL,MED,7,3,3,3,3,DASH;REPORT,3,MONTHLY,MED,BASIC
36,26,M,NORTH,LOW,4,2,3,2,2,DASH,2,RARELY,NEW,FREE
37,38,F,SOUTH,HIGH,9,5,5,5,5,DASH;REPORT;EXPORT;API,5,DAILY,LONG,ENT
38,50,M,EAST,VHIGH,9,5,4,5,5,DASH;REPORT;API;COLLAB,5,DAILY,LONG,ENT
39,27,F,WEST,MED,7,4,4,3,4,DASH;REPORT;MOBILE,4,WEEKLY,NEW,BASIC
40,35,M,CENTRAL,HIGH,8,4,4,4,4,DASH;REPORT;EXPORT,4,WEEKLY,MED,PRO
41,21,F,NORTH,LOW,5,3,3,2,3,DASH,3,RARELY,NEW,FREE
42,42,M,SOUTH,HIGH,9,5,5,5,5,DASH;REPORT;EXPORT;COLLAB,5,DAILY,LONG,PRO
43,49,F,EAST,VHIGH,10,5,5,5,5,DASH;REPORT;EXPORT;API;COLLAB,5,DAILY,LONG,ENT
44,30,M,WEST,MED,7,4,4,4,4,DASH;REPORT;MOBILE,4,WEEKLY,MED,PRO
45,36,F,CENTRAL,HIGH,8,4,4,4,4,DASH;REPORT;EXPORT,4,WEEKLY,LONG,PRO
46,53,M,NORTH,VHIGH,9,5,4,5,5,DASH;REPORT;API;COLLAB,5,DAILY,LONG,ENT
47,25,F,SOUTH,LOW,6,3,4,3,3,DASH;MOBILE,3,WEEKLY,NEW,BASIC
48,41,M,EAST,HIGH,8,4,4,4,4,DASH;REPORT;EXPORT,4,WEEKLY,LONG,PRO
49,28,F,WEST,MED,7,4,4,3,4,DASH;REPORT;MOBILE,4,WEEKLY,NEW,BASIC
50,34,M,CENTRAL,HIGH,9,5,5,5,5,DASH;REPORT;EXPORT;COLLAB,5,DAILY,MED,PRO
51,55,F,NORTH,VHIGH,10,5,5,5,5,DASH;REPORT;EXPORT;API;COLLAB,5,DAILY,LONG,ENT
52,22,M,SOUTH,LOW,4,2,3,2,2,DASH,2,RARELY,NEW,FREE
53,39,F,EAST,HIGH,8,4,4,4,4,DASH;REPORT;EXPORT,4,WEEKLY,LONG,PRO
54,45,M,WEST,VHIGH,9,5,4,5,5,DASH;REPORT;API;COLLAB,5,DAILY,LONG,ENT
55,29,F,CENTRAL,MED,7,4,4,4,4,DASH;REPORT;MOBILE,4,WEEKLY,MED,BASIC
56,32,M,NORTH,MED,8,4,4,4,4,DASH;REPORT;EXPORT,4,WEEKLY,MED,PRO
57,47,F,SOUTH,HIGH,9,5,5,5,5,DASH;REPORT;EXPORT;COLLAB,5,DAILY,LONG,ENT
58,26,NB,EAST,LOW,6,3,4,3,3,DASH;MOBILE,3,WEEKLY,NEW,BASIC
59,37,M,WEST,HIGH,8,4,4,4,4,DASH;REPORT;EXPORT,4,WEEKLY,LONG,PRO
60,44,F,CENTRAL,VHIGH,9,5,4,5,5,DASH;REPORT;API;COLLAB,5,DAILY,LONG,ENT
